session_id,user_id,session_date,page_views,session_duration_sec,bounced,device,channel
S002315,U0511,2023-09-26,13,1711,0,mobile,organic_search
S002316,U0511,2023-11-13,3,752,0,mobile,organic_search
S002317,U0511,2023-10-18,14,396,0,mobile,organic_search
S002318,U0511,2023-11-02,1,12,1,mobile,organic_search
S002319,U0512,2023-09-04,13,1696,0,desktop,organic_search
S002320,U0512,2023-11-04,12,1495,0,desktop,organic_search
S002321,U0512,2023-11-06,7,764,0,desktop,organic_search
S002322,U0513,2023-11-18,11,360,0,mobile,paid_search
S002323,U0514,2023-11-13,10,1338,0,desktop,organic_search
S002324,U0514,2023-12-27,13,767,0,desktop,organic_search
S002325,U0514,2023-11-02,6,232,0,desktop,organic_search
S002326,U0514,2023-07-31,8,1545,0,desktop,organic_search
S002327,U0514,2023-08-23,10,641,0,desktop,organic_search
S002328,U0514,2023-09-14,1,45,1,desktop,organic_search
S002329,U0514,2023-10-09,14,1361,0,desktop,organic_search
S002330,U0515,2023-02-18,1,44,1,desktop,organic_search
S002331,U0515,2023-12-07,1,29,1,desktop,organic_search
S002332,U0515,2023-09-11,3,1559,0,desktop,organic_search
S002333,U0516,2023-08-09,1,42,1,desktop,direct
S002334,U0517,2023-03-21,1,51,1,desktop,organic_search
S002335,U0517,2023-03-21,11,1569,0,desktop,organic_search
S002336,U0517,2023-01-19,5,1709,0,desktop,organic_search
S002337,U0517,2023-11-10,12,1422,0,desktop,organic_search
S002338,U0517,2023-10-17,5,777,0,desktop,organic_search
S002339,U0517,2023-06-19,1,55,1,desktop,organic_search
S002340,U0518,2023-12-19,5,275,0,mobile,referral
S002341,U0518,2023-12-15,5,1745,0,mobile,referral
S002342,U0518,2023-12-18,4,1517,0,mobile,referral
S002343,U0519,2023-10-28,1,13,1,tablet,paid_search
S002344,U0519,2023-10-31,9,499,0,tablet,paid_search
S002345,U0519,2023-11-06,1,53,1,tablet,paid_search
S002346,U0519,2023-11-26,10,1122,0,tablet,paid_search
S002347,U0519,2023-10-24,11,1081,0,tablet,paid_search
S002348,U0519,2023-12-24,9,1471,0,tablet,paid_search
S002349,U0519,2023-11-17,8,1747,0,tablet,paid_search
S002350,U0520,2023-04-25,9,1516,0,mobile,social_media
S002351,U0520,2023-10-03,1,55,1,mobile,social_media
S002352,U0520,2023-10-31,3,1482,0,mobile,social_media
S002353,U0521,2023-12-15,13,381,0,desktop,direct
S002354,U0521,2023-12-31,3,1292,0,desktop,direct
S002355,U0521,2023-12-28,3,816,0,desktop,direct
S002356,U0521,2023-12-19,1,43,1,desktop,direct
S002357,U0522,2023-08-20,7,681,0,mobile,paid_search
S002358,U0522,2023-10-04,14,352,0,mobile,paid_search
S002359,U0522,2023-08-26,8,159,0,mobile,paid_search
S002360,U0523,2023-05-27,1,41,1,tablet,email
S002361,U0523,2023-01-03,1,32,1,tablet,email
S002362,U0523,2023-02-05,8,1045,0,tablet,email
S002363,U0523,2023-10-22,9,751,0,tablet,email
S002364,U0523,2023-07-14,13,1767,0,tablet,email
S002365,U0524,2023-10-23,9,1619,0,desktop,paid_search
S002366,U0524,2023-12-02,4,1550,0,desktop,paid_search
S002367,U0524,2023-11-16,1,49,1,desktop,paid_search
S002368,U0525,2023-12-01,1,35,1,desktop,organic_search
S002369,U0525,2023-11-18,12,967,0,desktop,organic_search
S002370,U0525,2023-11-03,15,399,0,desktop,organic_search
S002371,U0525,2023-08-30,14,1640,0,desktop,organic_search
S002372,U0525,2023-11-11,3,1378,0,desktop,organic_search
S002373,U0525,2023-09-14,1,49,1,desktop,organic_search
S002374,U0525,2023-09-06,10,447,0,desktop,organic_search
S002375,U0526,2023-11-11,3,1408,0,mobile,organic_search
S002376,U0526,2023-11-26,1,11,1,mobile,organic_search
S002377,U0526,2023-07-17,5,1759,0,mobile,organic_search
S002378,U0526,2023-12-20,14,1152,0,mobile,organic_search
S002379,U0526,2023-08-10,2,1066,0,mobile,organic_search
S002380,U0526,2023-03-10,4,909,0,mobile,organic_search
S002381,U0526,2023-03-11,7,842,0,mobile,organic_search
S002382,U0526,2023-07-08,1,16,1,mobile,organic_search
S002383,U0527,2023-06-04,1,26,1,desktop,organic_search
S002384,U0527,2023-02-23,1,36,1,desktop,organic_search
S002385,U0527,2023-12-22,1,49,1,desktop,organic_search
S002386,U0528,2023-10-02,1,13,1,mobile,social_media
S002387,U0528,2023-11-01,7,351,0,mobile,social_media
S002388,U0528,2023-11-30,6,829,0,mobile,social_media
S002389,U0528,2023-09-16,1,25,1,mobile,social_media
S002390,U0528,2023-10-16,14,1093,0,mobile,social_media
S002391,U0528,2023-11-23,6,184,0,mobile,social_media
S002392,U0529,2023-09-17,3,1051,0,desktop,paid_search
S002393,U0529,2023-02-06,5,98,0,desktop,paid_search
S002394,U0529,2023-06-09,11,1442,0,desktop,paid_search
S002395,U0529,2023-03-15,1,45,1,desktop,paid_search
S002396,U0529,2023-12-22,6,1223,0,desktop,paid_search
S002397,U0529,2023-08-19,15,1362,0,desktop,paid_search
S002398,U0530,2023-04-11,4,1661,0,tablet,organic_search
S002399,U0530,2023-06-03,8,1196,0,tablet,organic_search
S002400,U0530,2023-09-17,1,39,1,tablet,organic_search
S002401,U0530,2023-12-12,1,20,1,tablet,organic_search
S002402,U0531,2023-10-29,9,619,0,mobile,organic_search
S002403,U0532,2023-12-05,7,1785,0,tablet,organic_search
S002404,U0532,2023-11-22,1,42,1,tablet,organic_search
S002405,U0532,2023-08-25,1,44,1,tablet,organic_search
S002406,U0532,2023-11-05,1,15,1,tablet,organic_search
S002407,U0532,2023-09-23,15,346,0,tablet,organic_search
S002408,U0533,2023-11-18,1,42,1,desktop,organic_search
S002409,U0533,2023-11-03,7,1360,0,desktop,organic_search
S002410,U0533,2023-10-27,13,987,0,desktop,organic_search
S002411,U0533,2023-10-28,1,30,1,desktop,organic_search
S002412,U0533,2023-11-06,1,48,1,desktop,organic_search
S002413,U0534,2023-10-31,4,1383,0,tablet,direct
S002414,U0534,2023-12-28,1,40,1,tablet,direct
S002415,U0534,2023-10-30,12,415,0,tablet,direct
S002416,U0534,2023-11-25,13,1500,0,tablet,direct
S002417,U0534,2023-11-30,10,226,0,tablet,direct
S002418,U0534,2023-12-19,12,218,0,tablet,direct
S002419,U0535,2023-11-28,7,1724,0,desktop,social_media
S002420,U0536,2023-12-18,15,1632,0,mobile,social_media
S002421,U0536,2023-11-26,1,33,1,mobile,social_media
S002422,U0536,2023-12-08,5,1581,0,mobile,social_media
S002423,U0536,2023-11-27,12,1512,0,mobile,social_media
S002424,U0536,2023-12-18,1,49,1,mobile,social_media
S002425,U0536,2023-12-15,5,539,0,mobile,social_media
S002426,U0536,2023-12-27,2,634,0,mobile,social_media
S002427,U0537,2023-09-24,1,50,1,desktop,paid_search
S002428,U0537,2023-11-11,1,27,1,desktop,paid_search
S002429,U0537,2023-12-25,4,1190,0,desktop,paid_search
S002430,U0537,2023-09-20,11,1436,0,desktop,paid_search
S002431,U0537,2023-12-24,1,47,1,desktop,paid_search
S002432,U0537,2023-09-03,4,591,0,desktop,paid_search
S002433,U0537,2023-12-25,10,1552,0,desktop,paid_search
S002434,U0537,2023-10-11,1,53,1,desktop,paid_search
S002435,U0538,2023-12-30,11,577,0,mobile,paid_search
S002436,U0539,2023-03-16,12,1438,0,tablet,email
S002437,U0539,2023-04-10,7,945,0,tablet,email
S002438,U0539,2023-10-09,1,53,1,tablet,email
S002439,U0539,2023-12-05,7,1119,0,tablet,email
S002440,U0539,2023-04-06,5,156,0,tablet,email
S002441,U0539,2023-08-04,10,979,0,tablet,email
S002442,U0539,2023-08-23,1,22,1,tablet,email
S002443,U0539,2023-09-02,1,46,1,tablet,email
S002444,U0540,2023-09-28,8,212,0,desktop,social_media
S002445,U0541,2023-07-24,1,29,1,desktop,organic_search
S002446,U0541,2023-05-17,3,117,0,desktop,organic_search
S002447,U0541,2023-12-16,2,1273,0,desktop,organic_search
S002448,U0541,2023-10-03,5,280,0,desktop,organic_search
S002449,U0542,2023-09-08,15,171,0,mobile,organic_search
S002450,U0542,2023-10-02,5,209,0,mobile,organic_search
S002451,U0542,2023-12-09,14,255,0,mobile,organic_search
S002452,U0542,2023-12-16,3,235,0,mobile,organic_search
S002453,U0542,2023-07-24,8,701,0,mobile,organic_search
S002454,U0542,2023-07-25,2,1703,0,mobile,organic_search
S002455,U0542,2023-10-30,1,49,1,mobile,organic_search
S002456,U0542,2023-12-16,3,1447,0,mobile,organic_search
S002457,U0543,2023-10-08,1,34,1,mobile,paid_search
S002458,U0544,2023-03-28,8,537,0,mobile,organic_search
S002459,U0544,2023-12-10,11,81,0,mobile,organic_search
S002460,U0544,2023-09-27,14,936,0,mobile,organic_search
S002461,U0544,2023-12-21,7,1393,0,mobile,organic_search
S002462,U0544,2023-02-20,7,1263,0,mobile,organic_search
S002463,U0544,2023-05-16,1,10,1,mobile,organic_search
S002464,U0544,2023-12-08,11,1676,0,mobile,organic_search
S002465,U0545,2023-12-26,1,42,1,desktop,organic_search
S002466,U0545,2023-11-15,9,1544,0,desktop,organic_search
S002467,U0545,2023-12-09,1,18,1,desktop,organic_search
S002468,U0545,2023-10-19,1,29,1,desktop,organic_search
S002469,U0546,2023-10-14,14,792,0,desktop,referral
S002470,U0546,2023-08-23,10,1648,0,desktop,referral
S002471,U0546,2023-07-12,1,29,1,desktop,referral
S002472,U0546,2023-11-06,7,76,0,desktop,referral
S002473,U0546,2023-10-15,12,356,0,desktop,referral
S002474,U0546,2023-06-19,1,45,1,desktop,referral
S002475,U0546,2023-06-18,5,470,0,desktop,referral
S002476,U0547,2023-04-06,12,1034,0,mobile,email
S002477,U0547,2023-10-27,7,1244,0,mobile,email
S002478,U0547,2023-12-16,11,673,0,mobile,email
S002479,U0547,2023-10-02,3,990,0,mobile,email
S002480,U0548,2023-12-07,1,10,1,desktop,social_media
S002481,U0549,2023-12-08,1,49,1,desktop,email
S002482,U0549,2023-08-07,1,31,1,desktop,email
S002483,U0549,2023-12-20,8,437,0,desktop,email
S002484,U0549,2023-06-15,3,792,0,desktop,email
S002485,U0550,2023-11-22,1,28,1,desktop,organic_search
S002486,U0551,2023-09-20,14,797,0,tablet,organic_search
S002487,U0551,2023-09-01,5,465,0,tablet,organic_search
S002488,U0551,2023-10-02,1,26,1,tablet,organic_search
S002489,U0551,2023-11-27,1,45,1,tablet,organic_search
S002490,U0551,2023-09-27,1,11,1,tablet,organic_search
S002491,U0551,2023-09-18,3,102,0,tablet,organic_search
S002492,U0551,2023-12-11,8,1401,0,tablet,organic_search
S002493,U0551,2023-12-05,7,490,0,tablet,organic_search
S002494,U0552,2023-10-07,1,33,1,desktop,direct
S002495,U0552,2023-11-29,1,43,1,desktop,direct
S002496,U0552,2023-11-19,13,193,0,desktop,direct
S002497,U0552,2023-07-13,1,18,1,desktop,direct
S002498,U0552,2023-07-31,1,34,1,desktop,direct
S002499,U0553,2023-11-25,12,560,0,mobile,direct
S002500,U0553,2023-10-21,11,447,0,mobile,direct
S002501,U0553,2023-12-23,1,19,1,mobile,direct
S002502,U0553,2023-11-26,1,50,1,mobile,direct
S002503,U0553,2023-11-20,15,1100,0,mobile,direct
S002504,U0553,2023-12-29,5,1549,0,mobile,direct
S002505,U0554,2023-12-10,11,192,0,mobile,direct
S002506,U0554,2023-11-01,14,1381,0,mobile,direct
S002507,U0555,2023-11-30,4,719,0,desktop,organic_search
S002508,U0555,2023-09-27,9,1525,0,desktop,organic_search
S002509,U0555,2023-11-28,11,881,0,desktop,organic_search
S002510,U0555,2023-04-07,1,22,1,desktop,organic_search
S002511,U0555,2023-11-06,8,507,0,desktop,organic_search
S002512,U0555,2023-08-23,8,1230,0,desktop,organic_search
S002513,U0556,2023-12-31,6,1187,0,mobile,paid_search
S002514,U0556,2023-05-27,1,15,1,mobile,paid_search
S002515,U0556,2023-07-20,7,531,0,mobile,paid_search
S002516,U0557,2023-09-08,7,932,0,mobile,email
S002517,U0558,2023-11-07,7,1707,0,mobile,paid_search
S002518,U0558,2023-11-11,8,110,0,mobile,paid_search
S002519,U0558,2023-10-01,6,1381,0,mobile,paid_search
S002520,U0558,2023-09-18,3,663,0,mobile,paid_search
S002521,U0558,2023-12-25,10,1378,0,mobile,paid_search
S002522,U0558,2023-09-19,5,261,0,mobile,paid_search
S002523,U0558,2023-09-24,1,12,1,mobile,paid_search
S002524,U0558,2023-11-17,1,22,1,mobile,paid_search
S002525,U0559,2023-07-19,15,1633,0,mobile,social_media
S002526,U0559,2023-07-31,1,48,1,mobile,social_media
S002527,U0559,2023-05-22,14,1526,0,mobile,social_media
S002528,U0559,2023-12-16,2,1637,0,mobile,social_media
S002529,U0559,2023-08-13,1,32,1,mobile,social_media
S002530,U0559,2023-10-05,15,1247,0,mobile,social_media
S002531,U0560,2023-12-04,14,365,0,tablet,referral
S002532,U0561,2023-06-04,1,23,1,mobile,direct
S002533,U0561,2023-10-08,1,47,1,mobile,direct
S002534,U0561,2023-11-17,13,1727,0,mobile,direct
S002535,U0561,2023-10-02,3,701,0,mobile,direct
S002536,U0561,2023-05-15,13,915,0,mobile,direct
S002537,U0561,2023-05-26,15,1203,0,mobile,direct
S002538,U0561,2023-02-23,11,322,0,mobile,direct
S002539,U0562,2023-08-02,12,1768,0,mobile,organic_search
S002540,U0562,2023-10-29,8,931,0,mobile,organic_search
S002541,U0562,2023-11-11,13,1161,0,mobile,organic_search
S002542,U0562,2023-10-15,2,1222,0,mobile,organic_search
S002543,U0562,2023-08-08,4,736,0,mobile,organic_search
S002544,U0563,2023-09-30,1,35,1,mobile,organic_search
S002545,U0563,2023-04-20,5,1032,0,mobile,organic_search
S002546,U0563,2023-05-13,9,1368,0,mobile,organic_search
S002547,U0563,2023-08-21,1,16,1,mobile,organic_search
S002548,U0563,2023-12-27,1,54,1,mobile,organic_search
S002549,U0563,2023-11-24,1,22,1,mobile,organic_search
S002550,U0563,2023-04-23,8,641,0,mobile,organic_search
S002551,U0564,2023-11-27,1,43,1,tablet,social_media
S002552,U0564,2023-11-17,7,1121,0,tablet,social_media
S002553,U0564,2023-11-13,1,36,1,tablet,social_media
S002554,U0564,2023-12-08,1,17,1,tablet,social_media
S002555,U0565,2023-11-14,13,200,0,mobile,organic_search
S002556,U0565,2023-10-26,15,482,0,mobile,organic_search
S002557,U0565,2023-09-23,6,945,0,mobile,organic_search
S002558,U0566,2023-03-31,6,1263,0,desktop,paid_search
S002559,U0566,2023-04-22,12,999,0,desktop,paid_search
S002560,U0566,2023-05-30,1,19,1,desktop,paid_search
S002561,U0566,2023-08-25,1,35,1,desktop,paid_search
S002562,U0566,2023-11-14,10,733,0,desktop,paid_search
S002563,U0566,2023-10-27,9,1007,0,desktop,paid_search
S002564,U0566,2023-10-30,1,15,1,desktop,paid_search
S002565,U0566,2023-06-05,9,770,0,desktop,paid_search
S002566,U0567,2023-07-28,14,1800,0,mobile,paid_search
S002567,U0567,2023-04-08,4,1325,0,mobile,paid_search
S002568,U0567,2023-08-18,12,435,0,mobile,paid_search
S002569,U0567,2023-10-27,1,54,1,mobile,paid_search
S002570,U0567,2023-01-31,1,20,1,mobile,paid_search
S002571,U0568,2023-08-29,3,1489,0,desktop,organic_search
S002572,U0568,2023-07-22,8,1620,0,desktop,organic_search
S002573,U0568,2023-06-03,3,1607,0,desktop,organic_search
S002574,U0568,2023-05-25,14,727,0,desktop,organic_search
S002575,U0568,2023-10-28,6,484,0,desktop,organic_search
S002576,U0569,2023-12-01,1,50,1,desktop,social_media
S002577,U0570,2023-10-28,8,458,0,tablet,organic_search
S002578,U0570,2023-11-01,1,26,1,tablet,organic_search
S002579,U0570,2023-08-21,4,729,0,tablet,organic_search
S002580,U0570,2023-11-18,3,229,0,tablet,organic_search
S002581,U0570,2023-12-10,13,956,0,tablet,organic_search
S002582,U0570,2023-08-27,6,1783,0,tablet,organic_search
S002583,U0570,2023-09-02,1,11,1,tablet,organic_search
S002584,U0570,2023-12-25,1,28,1,tablet,organic_search
S002585,U0571,2023-09-18,4,218,0,desktop,referral
S002586,U0571,2023-10-23,12,619,0,desktop,referral
S002587,U0572,2023-09-24,5,1523,0,tablet,social_media
S002588,U0572,2023-02-28,10,502,0,tablet,social_media
S002589,U0572,2023-09-25,15,1360,0,tablet,social_media
S002590,U0573,2023-09-04,9,167,0,desktop,paid_search
S002591,U0573,2023-12-20,1,34,1,desktop,paid_search
S002592,U0574,2023-12-08,5,469,0,desktop,organic_search
S002593,U0574,2023-11-28,1,11,1,desktop,organic_search
S002594,U0574,2023-11-23,5,1452,0,desktop,organic_search
S002595,U0574,2023-11-27,1,16,1,desktop,organic_search
S002596,U0575,2023-09-22,1,42,1,desktop,social_media
S002597,U0575,2023-09-07,7,1211,0,desktop,social_media
S002598,U0575,2023-09-28,10,869,0,desktop,social_media
S002599,U0576,2023-04-20,1,16,1,tablet,direct
S002600,U0576,2023-08-19,2,883,0,tablet,direct
S002601,U0576,2023-07-29,1,23,1,tablet,direct
S002602,U0576,2023-10-10,1,52,1,tablet,direct
S002603,U0576,2023-07-10,7,149,0,tablet,direct
S002604,U0576,2023-03-24,8,677,0,tablet,direct
S002605,U0576,2023-12-21,3,1519,0,tablet,direct
S002606,U0577,2023-11-19,11,724,0,desktop,paid_search
S002607,U0577,2023-12-06,14,1480,0,desktop,paid_search
S002608,U0577,2023-11-04,12,1619,0,desktop,paid_search
S002609,U0578,2023-12-27,3,746,0,mobile,direct
S002610,U0578,2023-05-28,11,979,0,mobile,direct
S002611,U0578,2023-08-29,13,536,0,mobile,direct
S002612,U0578,2023-09-29,2,536,0,mobile,direct
S002613,U0578,2023-05-29,3,692,0,mobile,direct
S002614,U0578,2023-07-23,14,558,0,mobile,direct
S002615,U0579,2023-06-26,1,41,1,desktop,organic_search
S002616,U0579,2023-08-25,1,34,1,desktop,organic_search
S002617,U0580,2023-08-01,1,48,1,desktop,direct
S002618,U0580,2023-11-13,7,334,0,desktop,direct
S002619,U0580,2023-10-02,14,1617,0,desktop,direct
S002620,U0580,2023-08-02,8,1387,0,desktop,direct
S002621,U0581,2023-10-21,1,31,1,desktop,email
S002622,U0581,2023-11-30,1,44,1,desktop,email
S002623,U0581,2023-10-24,12,568,0,desktop,email
S002624,U0581,2023-11-15,8,1127,0,desktop,email
S002625,U0581,2023-11-28,1,50,1,desktop,email
S002626,U0582,2023-07-05,3,454,0,mobile,paid_search
S002627,U0583,2023-12-31,5,317,0,tablet,paid_search
S002628,U0584,2023-09-25,15,1688,0,desktop,organic_search
S002629,U0584,2023-10-03,1,15,1,desktop,organic_search
S002630,U0585,2023-12-27,4,1537,0,desktop,referral
S002631,U0585,2023-11-23,1,21,1,desktop,referral
S002632,U0585,2023-12-19,1,28,1,desktop,referral
S002633,U0585,2023-12-17,12,472,0,desktop,referral
S002634,U0585,2023-11-28,9,223,0,desktop,referral
S002635,U0585,2023-12-04,4,1024,0,desktop,referral
S002636,U0585,2023-12-09,11,1565,0,desktop,referral
S002637,U0586,2023-04-05,14,1047,0,mobile,social_media
S002638,U0586,2023-01-26,8,230,0,mobile,social_media
S002639,U0586,2023-06-18,4,1192,0,mobile,social_media
S002640,U0586,2023-04-15,1,39,1,mobile,social_media
S002641,U0586,2023-06-21,8,1211,0,mobile,social_media
S002642,U0586,2023-11-22,7,339,0,mobile,social_media
S002643,U0586,2023-09-13,1,22,1,mobile,social_media
S002644,U0587,2023-04-30,13,1545,0,tablet,paid_search
S002645,U0588,2023-12-28,8,868,0,desktop,social_media
S002646,U0588,2023-12-13,6,1372,0,desktop,social_media
S002647,U0588,2023-11-05,2,314,0,desktop,social_media
S002648,U0588,2023-12-15,4,457,0,desktop,social_media
S002649,U0588,2023-12-21,14,1599,0,desktop,social_media
S002650,U0588,2023-12-10,9,1360,0,desktop,social_media
S002651,U0589,2023-11-01,1,34,1,desktop,social_media
S002652,U0589,2023-12-30,5,556,0,desktop,social_media
S002653,U0589,2023-09-06,1,33,1,desktop,social_media
S002654,U0589,2023-10-15,2,1488,0,desktop,social_media
S002655,U0589,2023-10-24,6,1299,0,desktop,social_media
S002656,U0589,2023-08-31,4,580,0,desktop,social_media
S002657,U0590,2023-12-29,12,1783,0,desktop,organic_search
S002658,U0590,2023-12-01,1,15,1,desktop,organic_search
S002659,U0590,2023-12-15,11,224,0,desktop,organic_search
S002660,U0590,2023-12-24,8,399,0,desktop,organic_search
S002661,U0591,2023-06-25,10,1151,0,desktop,organic_search
S002662,U0591,2023-08-30,13,902,0,desktop,organic_search
S002663,U0591,2023-04-02,1,46,1,desktop,organic_search
S002664,U0591,2023-08-11,6,1593,0,desktop,organic_search
S002665,U0591,2023-06-03,8,1491,0,desktop,organic_search
S002666,U0591,2023-07-23,1,20,1,desktop,organic_search
S002667,U0591,2023-10-25,1,14,1,desktop,organic_search
S002668,U0592,2023-09-30,6,1561,0,desktop,organic_search
S002669,U0592,2023-09-06,1,33,1,desktop,organic_search
S002670,U0592,2023-07-05,5,1056,0,desktop,organic_search
S002671,U0592,2023-07-04,3,982,0,desktop,organic_search
S002672,U0592,2023-10-11,4,471,0,desktop,organic_search
S002673,U0592,2023-06-03,14,1614,0,desktop,organic_search
S002674,U0592,2023-07-07,1,36,1,desktop,organic_search
S002675,U0593,2023-12-31,1,50,1,desktop,social_media
S002676,U0593,2023-11-03,1,15,1,desktop,social_media
S002677,U0593,2023-11-30,1,14,1,desktop,social_media
S002678,U0593,2023-11-25,1,25,1,desktop,social_media
S002679,U0593,2023-12-13,14,266,0,desktop,social_media
S002680,U0593,2023-10-14,1,10,1,desktop,social_media
S002681,U0593,2023-12-26,2,258,0,desktop,social_media
S002682,U0593,2023-11-09,2,829,0,desktop,social_media
S002683,U0594,2023-11-02,7,1297,0,mobile,social_media
S002684,U0594,2023-10-18,12,762,0,mobile,social_media
S002685,U0594,2023-09-19,7,1422,0,mobile,social_media
S002686,U0594,2023-10-11,2,789,0,mobile,social_media
S002687,U0594,2023-09-23,2,995,0,mobile,social_media
S002688,U0595,2023-08-21,1,17,1,desktop,organic_search
S002689,U0595,2023-11-29,1,54,1,desktop,organic_search
S002690,U0595,2023-09-18,11,1465,0,desktop,organic_search
S002691,U0595,2023-11-15,12,444,0,desktop,organic_search
S002692,U0595,2023-07-17,15,719,0,desktop,organic_search
S002693,U0595,2023-07-21,15,153,0,desktop,organic_search
S002694,U0595,2023-10-08,5,1302,0,desktop,organic_search
S002695,U0596,2023-12-04,14,226,0,tablet,direct
S002696,U0596,2023-11-27,9,1408,0,tablet,direct
