session_id,user_id,session_date,page_views,session_duration_sec,bounced,device,channel
S001676,U0383,2023-11-23,7,138,0,mobile,organic_search
S001677,U0383,2023-06-21,2,1247,0,mobile,organic_search
S001678,U0383,2023-11-08,14,269,0,mobile,organic_search
S001679,U0383,2023-11-19,12,232,0,mobile,organic_search
S001680,U0384,2023-09-28,11,1494,0,mobile,email
S001681,U0384,2023-12-24,6,776,0,mobile,email
S001682,U0384,2023-09-21,4,721,0,mobile,email
S001683,U0385,2023-11-08,12,37,0,mobile,social_media
S001684,U0385,2023-09-17,7,246,0,mobile,social_media
S001685,U0385,2023-12-18,3,295,0,mobile,social_media
S001686,U0385,2023-11-17,11,816,0,mobile,social_media
S001687,U0385,2023-11-04,6,1745,0,mobile,social_media
S001688,U0385,2023-10-26,9,1798,0,mobile,social_media
S001689,U0385,2023-09-04,11,1510,0,mobile,social_media
S001690,U0385,2023-10-05,11,630,0,mobile,social_media
S001691,U0386,2023-10-03,14,278,0,desktop,organic_search
S001692,U0386,2023-11-28,9,751,0,desktop,organic_search
S001693,U0386,2023-11-22,2,924,0,desktop,organic_search
S001694,U0387,2023-07-05,1,1536,0,desktop,organic_search
S001695,U0387,2023-04-06,7,178,0,desktop,organic_search
S001696,U0388,2023-10-31,6,125,0,desktop,paid_search
S001697,U0388,2023-11-03,10,310,0,desktop,paid_search
S001698,U0388,2023-11-29,10,1687,0,desktop,paid_search
S001699,U0388,2023-10-18,6,175,0,desktop,paid_search
S001700,U0389,2023-11-21,5,857,0,mobile,paid_search
S001701,U0389,2023-12-07,5,1051,0,mobile,paid_search
S001702,U0389,2023-10-23,13,899,0,mobile,paid_search
S001703,U0389,2023-10-15,6,687,0,mobile,paid_search
S001704,U0389,2023-10-25,6,1596,0,mobile,paid_search
S001705,U0389,2023-12-08,11,1693,0,mobile,paid_search
S001706,U0389,2023-12-01,14,787,0,mobile,paid_search
S001707,U0390,2023-10-14,4,155,0,mobile,organic_search
S001708,U0391,2023-11-24,11,1510,0,tablet,email
S001709,U0391,2023-12-06,1,1619,0,tablet,email
S001710,U0391,2023-11-29,14,694,0,tablet,email
S001711,U0391,2023-12-06,7,332,0,tablet,email
S001712,U0392,2023-08-12,3,51,0,mobile,paid_search
S001713,U0392,2023-07-20,6,456,0,mobile,paid_search
S001714,U0392,2023-12-20,14,1003,0,mobile,paid_search
S001715,U0392,2023-10-24,10,1421,0,mobile,paid_search
S001716,U0392,2023-10-12,13,511,0,mobile,paid_search
S001717,U0392,2023-06-19,8,439,0,mobile,paid_search
S001718,U0392,2023-04-10,6,422,0,mobile,paid_search
S001719,U0393,2023-11-06,5,355,0,desktop,organic_search
S001720,U0393,2023-11-23,4,1791,0,desktop,organic_search
S001721,U0393,2023-10-15,11,331,0,desktop,organic_search
S001722,U0393,2023-11-09,11,1033,0,desktop,organic_search
S001723,U0393,2023-10-13,10,1142,0,desktop,organic_search
S001724,U0393,2023-10-22,1,797,0,desktop,organic_search
S001725,U0394,2023-10-01,10,1784,0,mobile,social_media
S001726,U0395,2023-11-06,13,1155,0,desktop,organic_search
S001727,U0395,2023-08-21,3,1419,0,desktop,organic_search
S001728,U0395,2023-07-02,8,981,0,desktop,organic_search
S001729,U0395,2023-07-04,7,427,0,desktop,organic_search
S001730,U0395,2023-08-27,10,436,0,desktop,organic_search
S001731,U0395,2023-10-09,3,549,0,desktop,organic_search
S001732,U0395,2023-10-04,3,1183,0,desktop,organic_search
S001733,U0396,2023-10-12,10,96,0,desktop,social_media
S001734,U0397,2023-07-26,12,1266,0,mobile,paid_search
S001735,U0397,2023-08-08,13,1040,0,mobile,paid_search
S001736,U0397,2023-08-08,15,1202,0,mobile,paid_search
S001737,U0397,2023-09-13,13,1183,0,mobile,paid_search
S001738,U0397,2023-10-22,7,1352,0,mobile,paid_search
S001739,U0397,2023-09-14,6,450,0,mobile,paid_search
S001740,U0398,2023-11-11,7,1562,0,desktop,referral
S001741,U0398,2023-12-23,12,241,0,desktop,referral
S001742,U0398,2023-11-26,10,96,0,desktop,referral
S001743,U0398,2023-11-21,6,424,0,desktop,referral
S001744,U0398,2023-11-26,6,167,0,desktop,referral
S001745,U0399,2023-07-25,14,151,0,mobile,organic_search
S001746,U0399,2023-05-25,6,610,0,mobile,organic_search
S001747,U0399,2023-11-09,13,1177,0,mobile,organic_search
S001748,U0399,2023-06-29,14,534,0,mobile,organic_search
S001749,U0399,2023-11-01,11,502,0,mobile,organic_search
S001750,U0399,2023-06-16,13,583,0,mobile,organic_search
S001751,U0400,2023-11-05,13,712,0,desktop,referral
S001752,U0401,2023-09-01,8,971,0,desktop,organic_search
S001753,U0401,2023-10-20,11,220,0,desktop,organic_search
S001754,U0401,2023-09-28,7,944,0,desktop,organic_search
S001755,U0401,2023-11-23,3,897,0,desktop,organic_search
S001756,U0402,2023-09-09,7,240,0,tablet,paid_search
S001757,U0402,2023-10-23,2,948,0,tablet,paid_search
S001758,U0402,2023-12-22,12,1121,0,tablet,paid_search
S001759,U0402,2023-09-03,14,709,0,tablet,paid_search
S001760,U0402,2023-09-21,4,1394,0,tablet,paid_search
S001761,U0402,2023-11-08,15,1240,0,tablet,paid_search
S001762,U0402,2023-10-10,12,1548,0,tablet,paid_search
S001763,U0403,2023-07-28,11,1664,0,tablet,social_media
S001764,U0403,2023-08-21,13,1141,0,tablet,social_media
S001765,U0403,2023-06-29,4,510,0,tablet,social_media
S001766,U0403,2023-12-30,7,755,0,tablet,social_media
S001767,U0404,2023-05-04,6,986,0,mobile,social_media
S001768,U0405,2023-12-09,13,686,0,tablet,organic_search
S001769,U0405,2023-12-09,6,654,0,tablet,organic_search
S001770,U0405,2023-12-04,13,1229,0,tablet,organic_search
S001771,U0405,2023-12-21,12,1659,0,tablet,organic_search
S001772,U0406,2023-04-12,2,1773,0,desktop,paid_search
S001773,U0406,2023-07-04,10,53,0,desktop,paid_search
S001774,U0406,2023-11-05,7,378,0,desktop,paid_search
S001775,U0407,2023-10-10,6,911,0,mobile,email
S001776,U0408,2023-11-11,12,504,0,tablet,organic_search
S001777,U0409,2023-05-11,3,640,0,desktop,organic_search
S001778,U0409,2023-03-27,7,73,0,desktop,organic_search
S001779,U0409,2023-10-04,14,1751,0,desktop,organic_search
S001780,U0410,2023-11-24,5,477,0,mobile,referral
S001781,U0410,2023-12-07,14,901,0,mobile,referral
S001782,U0410,2023-10-21,5,1489,0,mobile,referral
S001783,U0411,2023-09-20,6,595,0,mobile,social_media
S001784,U0411,2023-11-28,15,825,0,mobile,social_media
S001785,U0412,2023-12-17,5,1267,0,tablet,direct
S001786,U0412,2023-12-22,2,999,0,tablet,direct
S001787,U0412,2023-06-20,14,1763,0,tablet,direct
S001788,U0412,2023-07-24,8,660,0,tablet,direct
S001789,U0413,2023-12-05,9,1717,0,desktop,organic_search
S001790,U0413,2023-11-23,3,765,0,desktop,organic_search
S001791,U0413,2023-12-01,7,1175,0,desktop,organic_search
S001792,U0413,2023-11-23,10,724,0,desktop,organic_search
S001793,U0413,2023-12-13,8,1549,0,desktop,organic_search
S001794,U0413,2023-12-30,10,62,0,desktop,organic_search
S001795,U0414,2023-05-22,5,1406,0,desktop,email
S001796,U0414,2023-11-09,12,222,0,desktop,email
S001797,U0414,2023-08-25,5,464,0,desktop,email
S001798,U0414,2023-10-09,15,881,0,desktop,email
S001799,U0414,2023-11-05,9,1687,0,desktop,email
S001800,U0414,2023-05-27,9,793,0,desktop,email
S001801,U0414,2023-06-08,1,1621,0,desktop,email
S001802,U0414,2023-10-27,1,624,0,desktop,email
S001803,U0415,2023-07-12,6,104,0,desktop,social_media
S001804,U0415,2023-10-20,10,1072,0,desktop,social_media
S001805,U0415,2023-10-24,11,462,0,desktop,social_media
S001806,U0415,2023-08-03,9,307,0,desktop,social_media
S001807,U0415,2023-11-02,15,1206,0,desktop,social_media
S001808,U0415,2023-10-22,6,476,0,desktop,social_media
S001809,U0415,2023-12-29,9,1450,0,desktop,social_media
S001810,U0416,2023-12-30,5,1199,0,tablet,organic_search
S001811,U0417,2023-08-07,5,1356,0,mobile,referral
S001812,U0417,2023-09-13,3,1748,0,mobile,referral
S001813,U0417,2023-09-02,10,1414,0,mobile,referral
S001814,U0417,2023-12-18,3,1600,0,mobile,referral
S001815,U0417,2023-10-13,15,1605,0,mobile,referral
S001816,U0417,2023-11-17,12,42,0,mobile,referral
S001817,U0417,2023-12-07,11,1391,0,mobile,referral
S001818,U0417,2023-09-21,6,649,0,mobile,referral
S001819,U0418,2023-11-03,10,397,0,desktop,email
S001820,U0419,2023-11-25,6,559,0,mobile,organic_search
S001821,U0419,2023-11-28,12,330,0,mobile,organic_search
S001822,U0419,2023-12-19,11,801,0,mobile,organic_search
S001823,U0419,2023-11-28,2,807,0,mobile,organic_search
S001824,U0420,2023-10-04,11,641,0,mobile,direct
S001825,U0420,2023-06-19,1,1080,0,mobile,direct
S001826,U0420,2023-10-05,9,386,0,mobile,direct
S001827,U0421,2023-07-07,11,1354,0,desktop,email
S001828,U0421,2023-05-31,12,1258,0,desktop,email
S001829,U0421,2023-06-10,1,1171,0,desktop,email
S001830,U0421,2023-06-04,8,146,0,desktop,email
S001831,U0421,2023-10-16,11,1363,0,desktop,email
S001832,U0421,2023-12-08,15,42,0,desktop,email
S001833,U0422,2023-06-30,3,1376,0,mobile,email
S001834,U0422,2023-04-18,4,969,0,mobile,email
S001835,U0422,2023-08-24,14,1701,0,mobile,email
S001836,U0423,2023-10-02,6,302,0,mobile,organic_search
S001837,U0423,2023-12-05,13,192,0,mobile,organic_search
S001838,U0423,2023-08-10,14,1074,0,mobile,organic_search
S001839,U0423,2023-07-29,9,786,0,mobile,organic_search
S001840,U0424,2023-12-09,13,1309,0,mobile,direct
S001841,U0424,2023-12-17,15,386,0,mobile,direct
S001842,U0424,2023-10-16,10,1104,0,mobile,direct
S001843,U0424,2023-10-09,1,816,0,mobile,direct
S001844,U0424,2023-12-04,10,865,0,mobile,direct
S001845,U0424,2023-11-10,10,1238,0,mobile,direct
S001846,U0424,2023-11-13,9,1084,0,mobile,direct
S001847,U0424,2023-12-31,7,55,0,mobile,direct
S001848,U0425,2023-12-30,14,535,0,desktop,referral
S001849,U0425,2023-12-04,13,1257,0,desktop,referral
S001850,U0425,2023-12-17,1,90,0,desktop,referral
S001851,U0425,2023-12-21,15,846,0,desktop,referral
S001852,U0425,2023-11-26,13,654,0,desktop,referral
S001853,U0426,2023-12-01,3,1331,0,mobile,paid_search
S001854,U0426,2023-12-23,7,638,0,mobile,paid_search
S001855,U0426,2023-12-26,11,339,0,mobile,paid_search
S001856,U0426,2023-11-25,1,1197,0,mobile,paid_search
S001857,U0426,2023-12-20,5,1174,0,mobile,paid_search
S001858,U0426,2023-11-19,15,38,0,mobile,paid_search
S001859,U0426,2023-11-26,11,35,0,mobile,paid_search
S001860,U0426,2023-12-08,10,712,0,mobile,paid_search
S001861,U0427,2023-11-26,2,1485,0,mobile,organic_search
S001862,U0427,2023-12-25,11,1297,0,mobile,organic_search
S001863,U0427,2023-11-15,2,1046,0,mobile,organic_search
S001864,U0427,2023-11-16,1,330,0,mobile,organic_search
S001865,U0427,2023-12-01,14,665,0,mobile,organic_search
S001866,U0427,2023-12-19,1,939,0,mobile,organic_search
S001867,U0427,2023-12-24,7,688,0,mobile,organic_search
S001868,U0427,2023-10-29,15,1439,0,mobile,organic_search
S001869,U0428,2023-11-11,5,750,0,tablet,organic_search
S001870,U0428,2023-11-28,9,32,0,tablet,organic_search
S001871,U0428,2023-12-27,2,687,0,tablet,organic_search
S001872,U0428,2023-12-18,6,539,0,tablet,organic_search
S001873,U0428,2023-12-13,4,1727,0,tablet,organic_search
S001874,U0428,2023-12-10,5,67,0,tablet,organic_search
S001875,U0429,2023-04-16,2,1677,0,tablet,organic_search
S001876,U0429,2023-05-17,9,791,0,tablet,organic_search
S001877,U0429,2023-10-18,1,340,0,tablet,organic_search
S001878,U0430,2023-07-27,12,925,0,mobile,social_media
S001879,U0430,2023-10-17,8,644,0,mobile,social_media
S001880,U0430,2023-11-27,13,1751,0,mobile,social_media
S001881,U0430,2023-10-05,8,117,0,mobile,social_media
S001882,U0430,2023-11-17,14,1448,0,mobile,social_media
S001883,U0430,2023-08-20,2,227,0,mobile,social_media
S001884,U0430,2023-08-11,3,1669,0,mobile,social_media
S001885,U0431,2023-12-12,8,1665,0,tablet,organic_search
S001886,U0432,2023-12-18,12,600,0,mobile,referral
S001887,U0432,2023-12-03,15,1341,0,mobile,referral
S001888,U0432,2023-11-29,5,829,0,mobile,referral
S001889,U0432,2023-12-19,7,300,0,mobile,referral
S001890,U0432,2023-11-25,6,505,0,mobile,referral
S001891,U0433,2023-12-10,5,63,0,desktop,organic_search
S001892,U0433,2023-12-16,15,948,0,desktop,organic_search
S001893,U0434,2023-08-26,6,1694,0,mobile,paid_search
S001894,U0434,2023-10-14,7,1728,0,mobile,paid_search
S001895,U0434,2023-09-05,11,1326,0,mobile,paid_search
S001896,U0434,2023-08-16,14,473,0,mobile,paid_search
S001897,U0434,2023-10-20,6,353,0,mobile,paid_search
S001898,U0434,2023-09-11,10,1359,0,mobile,paid_search
S001899,U0434,2023-12-28,7,118,0,mobile,paid_search
S001900,U0435,2023-08-13,11,688,0,mobile,organic_search
S001901,U0435,2023-08-06,12,614,0,mobile,organic_search
S001902,U0435,2023-05-15,12,1152,0,mobile,organic_search
S001903,U0435,2023-10-08,3,373,0,mobile,organic_search
S001904,U0435,2023-03-21,4,1692,0,mobile,organic_search
S001905,U0435,2023-10-30,1,636,0,mobile,organic_search
S001906,U0435,2023-05-21,4,753,0,mobile,organic_search
S001907,U0435,2023-03-28,2,796,0,mobile,organic_search
S001908,U0436,2023-10-12,8,1686,0,desktop,referral
S001909,U0436,2023-09-22,9,931,0,desktop,referral
S001910,U0437,2023-12-02,5,1528,0,desktop,organic_search
S001911,U0438,2023-11-08,12,972,0,desktop,organic_search
S001912,U0439,2023-12-27,15,1104,0,desktop,direct
S001913,U0439,2023-12-11,4,909,0,desktop,direct
S001914,U0440,2023-08-05,11,1403,0,tablet,email
S001915,U0440,2023-07-25,12,1451,0,tablet,email
S001916,U0440,2023-05-13,10,410,0,tablet,email
S001917,U0440,2023-10-30,8,525,0,tablet,email
S001918,U0440,2023-06-04,12,1476,0,tablet,email
S001919,U0440,2023-05-30,6,521,0,tablet,email
S001920,U0440,2023-11-13,7,1294,0,tablet,email
S001921,U0440,2023-06-12,4,1506,0,tablet,email
S001922,U0441,2023-11-10,10,416,0,mobile,email
S001923,U0441,2023-09-05,3,465,0,mobile,email
S001924,U0442,2023-12-24,11,1019,0,mobile,direct
S001925,U0443,2023-10-11,7,1194,0,tablet,paid_search
S001926,U0443,2023-10-01,4,467,0,tablet,paid_search
S001927,U0443,2023-11-17,8,477,0,tablet,paid_search
S001928,U0443,2023-11-27,12,99,0,tablet,paid_search
S001929,U0443,2023-07-21,4,1173,0,tablet,paid_search
S001930,U0443,2023-09-02,10,1061,0,tablet,paid_search
S001931,U0443,2023-10-05,12,139,0,tablet,paid_search
S001932,U0443,2023-11-09,8,1630,0,tablet,paid_search
S001933,U0444,2023-11-22,15,34,0,desktop,organic_search
S001934,U0444,2023-11-07,11,760,0,desktop,organic_search
S001935,U0444,2023-11-27,4,243,0,desktop,organic_search
S001936,U0444,2023-12-27,9,905,0,desktop,organic_search
S001937,U0444,2023-09-18,14,672,0,desktop,organic_search
S001938,U0444,2023-12-16,4,322,0,desktop,organic_search
S001939,U0445,2023-12-29,7,237,0,desktop,social_media
S001940,U0445,2023-12-23,15,1122,0,desktop,social_media
S001941,U0445,2023-12-01,12,179,0,desktop,social_media
S001942,U0445,2023-12-23,15,364,0,desktop,social_media
S001943,U0445,2023-12-17,12,652,0,desktop,social_media
S001944,U0446,2023-08-18,7,1494,0,tablet,paid_search
S001945,U0446,2023-05-08,15,293,0,tablet,paid_search
S001946,U0446,2023-12-01,11,1019,0,tablet,paid_search
S001947,U0447,2023-08-12,7,1099,0,desktop,paid_search
S001948,U0447,2023-09-15,12,1511,0,desktop,paid_search
S001949,U0447,2023-12-20,10,1128,0,desktop,paid_search
S001950,U0447,2023-11-16,10,581,0,desktop,paid_search
S001951,U0447,2023-11-16,3,442,0,desktop,paid_search
S001952,U0448,2023-05-22,7,850,0,desktop,paid_search
S001953,U0448,2023-09-20,12,950,0,desktop,paid_search
S001954,U0448,2023-09-24,13,1583,0,desktop,paid_search
S001955,U0448,2023-04-12,1,137,0,desktop,paid_search
S001956,U0448,2023-06-16,5,1429,0,desktop,paid_search
S001957,U0448,2023-08-18,6,248,0,desktop,paid_search
S001958,U0448,2023-09-11,5,170,0,desktop,paid_search
S001959,U0449,2023-08-23,9,1618,0,desktop,email
S001960,U0449,2023-08-29,12,160,0,desktop,email
S001961,U0449,2023-10-26,3,464,0,desktop,email
S001962,U0449,2023-10-15,1,1276,0,desktop,email
S001963,U0449,2023-12-07,11,165,0,desktop,email
S001964,U0449,2023-10-27,9,56,0,desktop,email
S001965,U0449,2023-11-23,13,1445,0,desktop,email
S001966,U0450,2023-12-15,5,1416,0,tablet,organic_search
S001967,U0450,2023-12-19,13,1153,0,tablet,organic_search
S001968,U0450,2023-12-06,1,375,0,tablet,organic_search
S001969,U0450,2023-11-14,6,1116,0,tablet,organic_search
S001970,U0451,2023-08-01,1,495,0,desktop,social_media
S001971,U0451,2023-12-10,8,994,0,desktop,social_media
S001972,U0451,2023-07-22,11,662,0,desktop,social_media
S001973,U0451,2023-12-28,5,1436,0,desktop,social_media
S001974,U0451,2023-12-04,9,841,0,desktop,social_media
S001975,U0452,2023-11-06,12,1346,0,mobile,paid_search
S001976,U0452,2023-11-15,8,890,0,mobile,paid_search
S001977,U0452,2023-12-19,1,816,0,mobile,paid_search
S001978,U0452,2023-12-18,2,790,0,mobile,paid_search
S001979,U0452,2023-12-26,13,214,0,mobile,paid_search
S001980,U0452,2023-12-27,6,1712,0,mobile,paid_search
S001981,U0452,2023-12-28,1,890,0,mobile,paid_search
S001982,U0453,2023-11-09,2,952,0,mobile,social_media
S001983,U0453,2023-03-30,12,1694,0,mobile,social_media
S001984,U0453,2023-10-27,1,1404,0,mobile,social_media
S001985,U0453,2023-10-13,8,672,0,mobile,social_media
S001986,U0454,2023-11-04,12,460,0,mobile,social_media
S001987,U0455,2023-12-15,10,649,0,desktop,organic_search
S001988,U0456,2023-09-16,4,1105,0,mobile,social_media
S001989,U0456,2023-11-25,8,846,0,mobile,social_media
S001990,U0456,2023-06-30,3,264,0,mobile,social_media
S001991,U0456,2023-06-28,3,1191,0,mobile,social_media
S001992,U0456,2023-12-28,13,84,0,mobile,social_media
S001993,U0456,2023-06-12,14,272,0,mobile,social_media
S001994,U0456,2023-07-29,8,1626,0,mobile,social_media
S001995,U0456,2023-09-10,9,1272,0,mobile,social_media
S001996,U0457,2023-12-01,5,1274,0,desktop,social_media
S001997,U0457,2023-11-05,9,1287,0,desktop,social_media
S001998,U0457,2023-11-04,1,1669,0,desktop,social_media
S001999,U0457,2023-12-24,13,1377,0,desktop,social_media
S002000,U0457,2023-09-13,11,1758,0,desktop,social_media
S002001,U0457,2023-11-14,8,1295,0,desktop,social_media
S002002,U0457,2023-11-15,4,244,0,desktop,social_media
S002003,U0458,2023-12-21,15,1466,0,desktop,organic_search
S002004,U0459,2023-06-19,4,850,0,mobile,email
S002005,U0459,2023-10-21,10,182,0,mobile,email
S002006,U0459,2023-07-13,4,1338,0,mobile,email
S002007,U0459,2023-10-06,10,1689,0,mobile,email
S002008,U0459,2023-09-24,5,1697,0,mobile,email
S002009,U0459,2023-07-11,10,683,0,mobile,email
S002010,U0460,2023-07-20,8,1476,0,desktop,social_media
S002011,U0460,2023-12-22,3,1386,0,desktop,social_media
S002012,U0460,2023-04-30,12,107,0,desktop,social_media
S002013,U0460,2023-07-02,9,784,0,desktop,social_media
S002014,U0460,2023-07-23,2,1156,0,desktop,social_media
S002015,U0460,2023-09-09,15,454,0,desktop,social_media
S002016,U0460,2023-08-01,3,1519,0,desktop,social_media
S002017,U0460,2023-11-03,6,1145,0,desktop,social_media
S002018,U0461,2023-12-17,2,935,0,mobile,social_media
S002019,U0461,2023-11-14,2,1081,0,mobile,social_media
S002020,U0462,2023-07-23,13,1593,0,mobile,paid_search
S002021,U0462,2023-08-06,14,1181,0,mobile,paid_search
S002022,U0463,2023-07-20,12,293,0,mobile,organic_search
S002023,U0463,2023-10-30,14,1329,0,mobile,organic_search
S002024,U0463,2023-08-31,7,802,0,mobile,organic_search
S002025,U0463,2023-10-28,7,921,0,mobile,organic_search
S002026,U0463,2023-10-22,15,522,0,mobile,organic_search
S002027,U0464,2023-07-13,10,1235,0,desktop,organic_search
S002028,U0464,2023-09-29,8,763,0,desktop,organic_search
S002029,U0464,2023-07-17,14,856,0,desktop,organic_search
S002030,U0464,2023-06-14,4,1621,0,desktop,organic_search
S002031,U0465,2023-09-04,14,1686,0,desktop,social_media
S002032,U0465,2023-11-05,4,166,0,desktop,social_media
S002033,U0465,2023-09-09,11,404,0,desktop,social_media
S002034,U0465,2023-08-11,1,473,0,desktop,social_media
S002035,U0465,2023-10-08,13,620,0,desktop,social_media
S002036,U0466,2023-12-30,4,165,0,mobile,direct
S002037,U0466,2023-09-09,6,1436,0,mobile,direct
S002038,U0466,2023-11-13,8,1107,0,mobile,direct
S002039,U0466,2023-11-21,7,900,0,mobile,direct
S002040,U0467,2023-11-24,1,152,0,mobile,paid_search
S002041,U0467,2023-07-14,2,669,0,mobile,paid_search
S002042,U0467,2023-07-18,4,917,0,mobile,paid_search
S002043,U0467,2023-12-17,2,1153,0,mobile,paid_search
S002044,U0467,2023-12-05,6,896,0,mobile,paid_search
S002045,U0467,2023-10-06,11,1152,0,mobile,paid_search
S002046,U0468,2023-10-19,5,397,0,desktop,paid_search
S002047,U0468,2023-11-23,12,716,0,desktop,paid_search
S002048,U0469,2023-10-13,6,184,0,desktop,organic_search
S002049,U0470,2023-12-09,14,1545,0,desktop,email
S002050,U0470,2023-12-04,3,1391,0,desktop,email
S002051,U0470,2023-12-04,11,86,0,desktop,email
S002052,U0470,2023-11-30,2,1582,0,desktop,email
S002053,U0471,2023-07-03,10,236,0,desktop,organic_search
